userId,college_id,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life,timestamp
38,5383,7.8,8.5,7.3,9,8,6.1,7.8,841341362
38,5384,6.8,7.5,5.4,7.5,7.7,5.5,7.4,841341570
38,5385,7.8,8.3,7.3,8.2,8.6,6.2,8.1,841341618
38,5386,6.9,7.8,6.1,7.7,7,5.1,7.6,841341295
38,5387,--,--,--,--,--,--,--,841341161
38,5388,6.9,7.9,4.7,8.1,7.6,5.6,7.3,841341494
38,5389,7,7.6,6.2,8.2,7.3,5.1,7.4,841341195
38,5390,6.3,7.5,5.3,7.3,6.5,4.6,6.4,841341249
38,5391,7.3,9,5.8,8.3,7.2,5.4,7.8,841341715
38,5392,6.3,7.7,5.6,7.6,5.8,4.3,6.9,841341549
38,5393,8,8.4,7.1,8.1,8.2,7.9,8.2,841341598
38,5394,7.1,7.8,6,7.8,7.7,5.6,7.8,841341750
38,5395,6.9,7.6,6.5,8.1,7,4.2,7.9,841341271
38,5396,7.7,7.9,6.9,7.9,7.3,8,8,841341785
38,5397,7.5,7.7,6.8,8.1,7.6,6.4,8.1,841341650
38,5398,8.3,9,9,7,8,7,--,841341598
38,5399,6,7.1,5,6.9,6.4,4.7,5.8,841341515
38,5400,7.8,8,8,8,7,8,8,841341680
38,5401,7.8,8.5,7.2,7.8,7.7,7.8,7.9,841341715
38,5402,8,8.7,7.1,8.1,8.3,7.6,8.1,841341494
38,5403,8.5,8.6,8.6,8.2,8.9,8.1,8.4,841341271
38,5404,6.4,7.3,4,9,8,4.3,5.7,841341405
38,5405,5.8,5,5,6,7.5,5,6,841341680
38,5406,7.6,8.7,8,8.3,6.7,7.3,6.7,841341447
38,5407,--,--,--,--,--,--,--,841341248
38,5408,7.2,8.2,6.3,8.4,7.6,5.3,7.1,841341163
38,5409,8.4,9.3,8.7,9.7,8.5,7.8,6.3,841341323
38,5410,7.7,8.3,7,8.7,8.7,6.7,7,841341362
38,5411,5.4,7,2,9,5,2.5,7,841341249
38,5412,5.3,6,3,8,5,3,7,841341249
38,5413,--,--,--,--,--,--,--,841341468
38,5414,7.4,7.8,6.4,7.5,7,7.7,8.1,841341271
38,5415,6.6,7,4,7.5,7,7,7,841341731
38,5416,6.1,7,4.8,6.8,6.8,4.1,6.8,841341428
38,5417,7,7.3,7,7,7,6.3,7.3,841341650
38,5418,7.4,7.4,7,7.8,7.4,7.2,7.4,841341271
38,5419,7.7,8.1,6.6,7.8,7,7.6,8.8,841341428
38,5420,7.8,7.8,8.3,8,8,6.3,8.2,841341323
38,5421,8.2,8.1,8.6,7.6,8.7,7.6,8.6,841341341
38,5422,7.4,8,6.4,7,8.3,7.2,7.6,841341598
38,5423,8.6,8.6,8.4,8.8,8.8,8.6,8.4,841341763
38,5424,8.5,9,8,8.5,8.5,8.5,8.5,841341341
38,5425,6.4,7.5,7,6,7.5,5.3,5,841341163
38,5426,--,--,--,--,--,--,--,841341323
38,5427,8.6,9.1,8.7,7.9,9.2,9.1,7.6,841341428
38,5428,--,--,--,--,--,--,--,841341249
38,5429,8,8,8,8.3,8.3,7.3,8,841341405
38,5430,6.7,7.1,6.4,7,7.1,6.1,6.6,841341428
38,5431,7.3,8.2,5.4,--,8.1,7.5,--,841341295
38,5432,7.7,--,--,9,--,5,9,841341220
38,5433,--,--,--,--,--,--,--,841341698
38,5434,4.7,5,4,5.3,4.3,3,6.3,841341715
38,5435,--,--,--,--,--,--,--,841341296
38,5436,3.9,6,--,4,4,2.5,3,841341650
38,5437,--,--,--,--,--,--,--,841341680
38,5438,--,--,--,--,--,--,--,841341362
38,5439,--,--,--,--,--,--,--,841341532
38,5440,--,--,--,--,--,--,--,841341467
38,5441,7.5,7.9,6.8,8,8.3,6.2,7.8,841341405
38,5442,8,8.5,7.5,8.3,8.4,6.9,8.2,841341405
38,5443,7.5,8.3,7.5,8.5,7.2,5.3,8.1,841341549
38,5444,6.8,7.4,6.7,6.8,6.9,6.9,6.3,841341732
38,5445,7.4,8,7,8.1,7.1,6.9,7.5,841341570
38,5446,8.5,9.2,8.1,8.9,8.7,7.3,8.8,841341570
38,5447,6.3,6.8,5.3,7.3,6.7,5,6.5,841341384
38,5448,6.9,8.1,5.2,7.9,6.8,6.9,6.7,841341195
38,5449,9,8.8,8.9,9.4,8.3,9.3,9.5,841341161
38,5450,8.2,8.5,7.5,8.5,8,8.3,8.4,841341160
38,5451,--,--,--,--,--,--,--,841341220
38,5452,8.5,9,7.7,8.6,8.7,8.3,8.6,841341220
38,5453,9,9.5,9.4,8.7,9.2,8.5,8.7,841341384
38,5454,8.6,8.9,8,8.7,8.9,8.4,8.5,841341618
38,5455,8.4,8.1,7.9,8.5,8.4,8.8,8.4,841341598
39,5456,8.1,8.1,7.7,8.1,8,7.5,9,974787510
39,5457,7.8,8.2,7.5,8.5,7.2,7,8.2,974789632
39,5458,7.6,8.5,6.5,8.8,6.8,7.9,7.1,974788030
39,5459,7.2,7.8,6.1,8.6,6.4,6.7,7.4,974787510
39,5460,8.5,8.6,8.3,8.4,8.8,8.4,8.2,974789540
39,5461,8.2,8.3,8.1,8,8.3,8.1,8.1,974788976
39,5462,5.7,7,--,--,6,4,--,974789432
39,5463,--,--,--,--,--,--,--,974788841
39,5464,6.9,8.1,5.3,7.4,7.3,6.2,7.2,974788030
39,5465,6.8,8.2,5.8,8.3,7,4.2,7.5,974789632
39,5466,5,2,6,6,2,8,6,974788030
39,5467,7.2,7.8,6.3,8.2,7.6,5.8,7.4,974788841
39,5468,7.6,8.8,6.4,8.8,8.6,4.8,8.4,974788629
39,5469,7.4,7.8,7.4,7.6,7.3,7.2,6.9,974788126
39,5470,7.8,7.8,8,7.7,7.5,7.5,8.1,974789035
39,5471,8.9,8.4,8.3,9.3,8.9,9,9.5,974788030
39,5472,7.9,8.3,8.3,7.7,8.5,7.1,7.6,974789111
39,5473,6.8,8,7,7,6,7,6,974787139
39,5474,7.9,8,8.4,7,8.7,7.9,7.6,974787586
39,5475,8.3,8.4,7.6,8.4,8.6,8.3,8.7,974789035
39,5476,7.5,7.4,7.1,7.8,8.2,7.1,7.4,974788976
39,5477,8.4,8.9,8.3,8.4,8.6,8.1,8.1,974787064
39,5478,7.6,7.5,7.5,7.4,7.7,8,7.5,974789035
39,5479,7.5,7.5,7.4,7,7.6,6.6,8.6,974789035
39,5480,7.4,7.3,6.3,8.2,7.7,6.8,8,974788126
39,5481,8,8.2,7.4,8.1,8.4,7.7,8.4,974789854
39,5482,7.6,7.8,7.5,8,7.7,7,7.6,974788071
39,5483,7.4,7,6.8,7.7,8,7.5,7.3,974787586
39,5484,7.5,7.7,7.5,7.6,8.7,7,6.2,974789432
39,5485,6.2,5.3,4.7,6.7,7,6.3,7,974788244
39,5486,--,--,--,--,--,--,--,974789111
39,5487,8,--,--,--,--,--,--,974788384
39,5488,--,--,--,--,--,--,--,974789111
39,5489,8.6,9,8.3,8.3,9.5,7.5,8.7,974787586
39,5490,--,--,--,--,--,--,--,974787586
39,5491,4.5,5,3,7,5,3,4,974789540
39,5492,7.8,9,7,9,7.7,5.3,8.5,974787510
39,5493,7,8.4,6.7,8.1,6.9,3.8,8,974789432
39,5494,9.2,9,9,--,--,--,--,974788126
39,5495,--,--,--,--,--,--,--,974789111
39,5496,7.2,7.7,6.7,7.7,7.3,6.1,7.7,974788071
39,5497,8.1,8.7,8,9.5,8.3,5,9,974787836
39,5498,7.2,7.8,6.8,8,7.4,5.5,7.5,974787510
39,5499,5.8,7.6,4.8,7.3,7,4,4.3,974788339
39,5500,7.1,7.7,6.9,7.6,7,5.7,7.8,974788629
39,5501,7.6,7.5,7.9,7,8.3,6.7,8.3,974789232
39,5502,--,--,--,--,--,--,--,974789327
39,5503,6.6,7.5,6.8,7.4,7.6,4.9,5.6,974787836
39,5504,8.3,8.9,8.8,8,7.8,7.6,8.6,974788442
39,5505,7.4,8.4,6.9,8.2,8,5.5,7.2,974787637
39,5506,7.1,8.2,6.2,8.6,7.6,5.2,6.9,974789432
39,5507,7.5,8.6,7.8,8.4,8.2,3.7,8.1,974789727
39,5508,6.8,7,7,7,8,3.5,8.5,974787510
39,5509,7,8,6.3,7.8,8,4.1,7.8,974787637
39,5510,6.1,6.9,5.1,6.6,6.9,4.6,6.2,974788126
39,5511,6.6,6.7,5.7,7,6.7,5.3,8,974788030
39,5512,8,9,6,9,9,7,8,974789727
39,5513,7.1,7.4,6.3,8.3,7,5.1,8.4,974787293
39,5514,--,--,--,--,--,--,--,974788976
39,5515,8.8,8,9,9,9,9,9,974787586
39,5516,6.7,--,--,--,--,--,--,974789327
39,5517,6.3,7,6.1,7.3,6.4,4.9,6.3,974789854
39,5518,--,--,--,--,--,--,--,974788384
39,5519,--,--,--,--,--,--,--,974787893
39,5520,7.2,7.9,7.6,7.4,7.1,5.9,7.1,974788629
39,5521,8.2,8.4,7.8,8.5,8.6,7.3,8.5,974788976
39,5522,7.8,8.2,7.8,8.4,7.2,7.4,7.6,974788841
39,5523,6.7,7,6.9,7.1,7.2,5.1,6.8,974789035
39,5524,6.7,7.3,6.1,7.9,6.8,4.2,7.6,974788841
39,5525,5.6,6.7,4.4,7.9,5.7,3.3,5.6,974787893
39,5526,7.4,8.2,6.4,8.4,8,6.3,7.3,974788976
39,5527,7.2,8.4,5.4,8.4,8.4,4.7,7.9,974789854
39,5528,6.8,6.5,6,8,6.5,6.6,7.4,974788538
39,5529,7.3,8.1,7.2,7.8,7.7,5.7,7.5,974787893
39,5530,8.2,8.4,8,8.5,8.2,7.6,8.4,974789727
39,5531,8,8.4,7.4,8.3,8,6.8,8.8,974787893
39,5532,8.1,8.6,8.4,8.9,8.2,6.1,8.5,974787510
39,5533,7.7,8.4,7.3,8.4,7.4,6.5,7.9,974787586
39,5534,7.7,8.2,7.7,8,7.7,6.5,8.2,974789690
39,5535,9.1,8.7,9.3,9.3,8.7,8.7,9.7,974788442
39,5536,9.1,9.1,8.8,9.1,9.2,9.3,8.9,974789111
39,5537,8.1,8.6,7.6,8.5,8.1,7.1,8.8,974788709
39,5538,6.5,7.5,5.5,8.3,6,3.7,8,974788030
39,5539,8.3,8.3,8.7,9.4,8.3,6.5,8.4,974788291
39,5540,--,--,--,--,--,--,--,974789632
39,5541,8.7,9,9,--,--,--,--,974789327
39,5542,9.1,9.7,9,9.3,9.3,8.4,8.8,974788841
39,5543,8,8.3,7.7,8.7,8,6,9,974788291
39,5544,8.9,9,8,9.5,8.5,9,9.5,974789174
39,5545,9.3,--,--,--,--,--,--,974787139
39,5546,--,--,--,--,--,--,--,974787064
39,5547,7.9,8.3,7.5,8.6,7.5,6.8,8.4,974789375
39,5548,8.1,7.7,7.4,8.9,8.3,8.2,8,974788976
39,5549,8.4,8,8.4,8.7,8.3,8.6,8.4,974789632
39,5550,7.8,8.6,6.5,8.6,7.9,7.2,8.2,974788339
39,5551,--,--,--,--,--,--,--,974789327
39,5552,7.7,--,--,7,--,6,--,974788538
39,5553,--,--,--,--,--,--,--,974789035
39,5554,8.3,9,8,--,8,8,--,974787637
39,5555,8.5,9,7.8,--,9,8.1,--,974788481
40,5556,8,8.1,7.6,8.5,8,8.5,7.4,832058959
40,5557,7.6,7.8,6.6,8,9,6.5,7.7,832059273
40,5558,8.2,8.4,7.6,8.4,8.2,7.8,8.6,832059137
40,5559,8,8.4,7.9,8.2,8.1,6.9,8.2,832059053
40,5560,7.1,7.5,5.5,8,7.5,6.5,7.3,832059937
40,5561,7.4,9,4,9,9,6,7.5,832059371
40,5562,--,--,--,--,--,--,--,832059080
40,5563,--,--,--,--,--,--,--,832059393
40,5564,--,--,--,--,--,--,--,832059892
40,5565,--,--,--,--,--,--,--,832059371
40,5566,--,--,--,--,--,--,--,832059509
40,5567,8.8,9.4,7.8,8.7,8.8,9.1,8.7,832059339
40,5568,7.7,9,5.7,9.3,7.3,8.3,6.3,832060151
40,5569,7.7,7.8,7.4,8.3,7.7,7,7.7,832059697
40,5570,--,--,--,--,--,--,--,832059716
40,5571,8.6,7,--,--,--,--,--,832059053
40,5572,--,--,--,--,--,--,--,832059116
40,5573,--,--,--,--,--,--,--,832060318
40,5574,8.5,9,8,8.5,8.5,8.5,8.5,832060287
40,5575,6.4,7.5,7,6,7.5,5.3,5,832060059
40,5576,3.9,6,--,4,4,2.5,3,832058854
40,5577,--,--,--,--,--,--,--,832059189
40,5578,6.9,7.5,5.6,7.7,6.8,6.5,7.5,832058897
40,5579,8.1,8.3,7.6,7.9,8.3,8.1,8.4,832059315
40,5580,8.2,8.5,7.5,8.5,8,8.3,8.4,832059770
40,5581,--,--,--,--,--,--,--,832059474
40,5582,8.6,8.9,8,8.7,8.9,8.4,8.5,832058897
40,5583,8.1,8.6,6.8,8.6,7.8,8,8.8,832059315
40,5584,8.5,8.8,7.5,8.8,9.2,8.2,8.5,832059339
40,5585,8.2,8.3,8.1,8,8.3,8.1,8.1,832059273
40,5586,--,--,--,--,--,--,--,832059273
40,5587,--,--,--,--,--,--,--,832060204
40,5588,8.2,8.4,7.6,8.7,8.3,8.5,7.9,832059474
40,5589,8.8,8.7,9.3,9,8,9,9,832060230
40,5590,8.9,8.4,8.3,9.3,8.9,9,9.5,832059012
40,5591,6.8,8,7,7,6,7,6,832059493
40,5592,8.7,9.2,8.4,8.7,8.8,8.4,8.7,832059458
40,5593,8.3,8.4,7.6,8.4,8.6,8.3,8.7,832059371
40,5594,8.6,9,8.2,8.9,8.2,8.4,8.9,832059339
40,5595,7.1,6.7,6.9,7.2,7.3,7,7.7,832060190
40,5596,7.6,7.5,7.5,7.4,7.7,8,7.5,832059458
40,5597,7.5,7.5,7.4,7,7.6,6.6,8.6,832058959
40,5598,7.4,7.3,6.3,8.2,7.7,6.8,8,832059293
40,5599,8,8.2,7.4,8.1,8.4,7.7,8.4,832059137
40,5600,7.6,7.8,7.5,8,7.7,7,7.6,832059273
40,5601,7.5,7.7,7.5,7.6,8.7,7,6.2,832059371
40,5602,7.5,8.7,6.2,7.8,7.4,6.6,8,832059293
40,5603,8.2,8.2,7.5,8.2,8.4,8.8,8.3,832059080
40,5604,6.8,8,8,6,8,4,7,832059622
40,5605,--,--,--,--,--,--,--,832059417
40,5606,--,--,--,--,--,--,--,832059458
40,5607,9.1,--,--,--,--,--,--,832059534
40,5608,8.2,8.3,7.5,8.5,8.4,8.1,8.4,832059012
40,5609,7.2,7.7,6.7,7.7,7.3,6.1,7.7,832058854
40,5610,--,--,--,--,--,--,--,832059012
40,5611,--,--,--,--,--,--,--,832059622
40,5612,7.2,7,8,7.8,8,7,5.3,832059644
40,5613,6.8,7,7,7,8,3.5,8.5,832059658
40,5614,7.2,7.9,7.6,7.4,7.1,5.9,7.1,832059952
40,5615,7.8,8.2,7.8,8.4,7.2,7.4,7.6,832059734
40,5616,8.4,8.8,7.7,8.8,8.4,8.7,7.7,832058930
40,5617,8.3,8.8,8.3,7.9,8.9,8.7,7,832059080
40,5618,8.4,8.7,7,9,8.3,8.7,8.5,832058930
40,5619,--,--,--,--,--,--,--,832059585
40,5620,7.7,8.2,7.7,8,7.7,6.5,8.2,832058930
40,5621,--,--,--,--,--,--,--,832059921
40,5622,8.8,--,--,--,--,--,--,832059189
40,5623,8.3,8.2,8.3,8.3,8.5,8.5,8.2,832058959
40,5624,8.5,9,7.8,--,9,8.1,--,832058897
40,5625,8.1,8.3,7.6,8.3,8.5,7.6,8.2,832059787
40,5626,7.8,7.9,7.7,8,8.4,6.5,8.2,832059585
40,5627,8,8.1,7.6,8.5,8,8.5,7.4,832059840
40,5628,8,8.2,8,7.9,8.8,6.7,8.5,832060128
40,5629,7.6,7.8,6.6,8,9,6.5,7.7,832059644
40,5630,8.2,8.4,7.5,8.7,8.4,7.2,8.7,832059676
40,5631,7,7.4,5.5,7.7,8.2,5.3,8,832060059
40,5632,8.3,8.7,8,8.7,8.3,8.3,7.7,832060011
40,5633,--,--,--,--,--,--,--,832058854
40,5634,9.2,9.5,9,9.5,9,9,9,832060108
40,5635,--,--,--,--,--,--,--,832059053
40,5636,7.6,8.2,7.2,8.6,7.4,6.8,7.6,832059863
40,5637,7.7,8.4,7.1,8.3,7.6,6.1,8.5,832059493
40,5638,7.4,8,6.3,8.2,8.5,5.4,8,832059116
40,5639,7,7.7,6.5,7.3,7.6,5.4,7.4,832058959
40,5640,7.1,7.5,7.1,7.6,7.6,6.3,6.4,832059189
40,5641,8.3,8.5,7.8,8.6,8.4,8.2,8.4,832059716
40,5642,5.6,7,6,5.7,4.7,5.7,4.3,832059644
40,5643,8,8.7,7.1,8.1,8.3,7.6,8.1,832059534
40,5644,8.4,8.2,9,8.6,7.6,8.2,8.5,832060059
40,5645,7,7.6,6.2,8.2,7.3,5.1,7.4,832059716
40,5646,8.5,8.6,8.6,8.2,8.9,8.1,8.4,832060128
40,5647,7.3,9,5.8,8.3,7.2,5.4,7.8,832059892
40,5648,--,--,--,--,--,--,--,832059770
40,5649,7,8.1,5.7,7.7,6.7,6.4,7.1,832059273
40,5650,6.5,6.3,4.8,7.9,6.8,5.5,7.7,832059863
40,5651,7,8,9,8,7,5,5,832058897
40,5652,--,--,--,--,--,--,--,832058854
40,5653,7.7,7.9,7.5,8.1,7.6,7.2,8.1,832058854
40,5654,8.1,8.4,8.1,9,8.1,6.3,8.4,832058930
40,5655,7.7,7.8,7.4,8.3,7.7,7,7.7,832060059
40,5656,8.6,7,--,--,--,--,--,832059622
40,5657,--,--,--,--,--,--,--,832059734
40,5658,7.5,7.6,7.3,8.3,7.1,6.8,7.6,832060442
41,5659,--,--,--,--,--,--,--,1458939486
41,5660,--,--,--,--,--,--,--,1459367479
41,5661,--,--,--,--,--,--,--,1459367437
41,5662,6.8,7,6.5,7,7,6,7,1458939048
41,5663,6.1,7,4.8,6.8,6.8,4.1,6.8,1459367592
41,5664,8.5,9,8,8.5,8.5,8.5,8.5,1458933717
41,5665,8,8,7.5,8.7,7.5,8.1,8.4,1458933695
41,5666,7.3,7.6,8.3,7.2,7.6,5,8.3,1459367500
41,5667,6.8,7.4,6.7,6.8,6.9,6.9,6.3,1459368628
41,5668,8.2,8.5,7.5,8.5,8,8.3,8.4,1459367498
41,5669,9.9,--,--,--,--,--,--,1459367431
41,5670,--,--,--,--,--,--,--,1458933734
41,5671,7.7,8,7.5,8.8,7.3,6.9,7.8,1459367521
41,5672,8.6,8.9,8,8.7,8.9,8.4,8.5,1458938948
41,5673,7.6,8.5,6.5,8.8,6.8,7.9,7.1,1458939466
41,5674,8.5,8.8,7.5,8.8,9.2,8.2,8.5,1459367433
41,5675,8.2,8.3,8.1,8,8.3,8.1,8.1,1458933752
41,5676,8.5,9,9,8,9,7.5,8.5,1458939112
41,5677,8.1,8,8,8,8.5,8,8,1459367435
41,5678,6.5,7.2,5.2,6.8,6.9,6,7.1,1458939142
41,5679,--,--,--,--,--,--,--,1459367458
41,5680,7.9,8.6,8.5,8.4,8.1,5.3,8.2,1459367688
41,5681,8.7,9.2,8.4,8.7,8.8,8.4,8.7,1459367478
41,5682,8.3,8.4,7.6,8.4,8.6,8.3,8.7,1458939506
41,5683,8.6,9,8.2,8.9,8.2,8.4,8.9,1459367446
41,5684,7.5,7.4,7.1,7.8,8.2,7.1,7.4,1459367440
41,5685,8.4,8.9,8.3,8.4,8.6,8.1,8.1,1459367443
41,5686,7.1,6.7,6.9,7.2,7.3,7,7.7,1459367455
41,5687,7.1,8.5,8,8,7.5,4,6.5,1459367467
41,5688,9.1,--,--,--,--,--,--,1459367677
41,5689,8.1,8.5,7.9,8.5,8,7.8,8,1458939478
41,5690,--,--,--,--,--,--,--,1459367673
41,5691,--,--,--,--,--,--,--,1459367661
41,5692,7.4,8.4,7.4,7.7,8,5.9,7.2,1458938964
41,5693,8,9,6,9,9,7,8,1459368587
41,5694,6.7,7,6.9,7.1,7.2,5.1,6.8,1458939387
41,5695,7.7,8.4,7,8.4,7.4,7,7.9,1459367550
41,5696,7.7,8.2,7.7,8,7.7,6.5,8.2,1458939146
41,5697,8.5,9,7.8,--,9,8.1,--,1458938835
41,5698,8.5,8.6,7.7,8.5,8.3,9.3,8.3,1459367527
41,5699,7.6,7.8,6.6,8,9,6.5,7.7,1458939738
41,5700,8.2,8.4,7.5,8.7,8.4,7.2,8.7,1458938846
41,5701,8.2,8.4,7.6,8.4,8.2,7.8,8.6,1458939104
41,5702,7.7,8.3,7.3,8.2,6.7,7.5,8.3,1458938919
41,5703,6,7,5,3,6,6,9,1458938941
41,5704,8.8,9.3,8,8.8,8.1,9.5,8.8,1459367625
41,5705,8.1,8.3,7.8,8.3,7.9,8.2,8.1,1459367469
41,5706,8.5,8.3,7.8,8.9,8.5,8.7,8.7,1459367648
41,5707,9.8,--,--,--,--,--,--,1459368424
41,5708,7.5,7.3,6.7,8.1,7.4,7.2,8.1,1459367652
41,5709,7.6,8.2,7.2,8.6,7.4,6.8,7.6,1458933701
41,5710,8.2,8.4,7.8,8.4,8,8.8,7.8,1458933698
41,5711,7.9,8.8,5.8,8.7,7.8,--,--,1459367665
41,5712,7.4,8,6.3,8.2,8.5,5.4,8,1458938961
41,5713,--,--,--,--,--,--,--,1458939534
41,5714,--,--,--,--,--,--,--,1459368540
41,5715,8.2,8.5,7.5,8.7,7.5,8.3,8.4,1458939383
41,5716,--,--,--,--,--,--,--,1458933687
41,5717,--,--,--,--,--,--,--,1458933677
41,5718,--,--,--,--,--,--,--,1458938954
41,5719,7.7,7.8,7.1,7.8,8,8.1,7.5,1459367626
41,5720,8.7,8.8,8.6,8.3,8.7,9.3,8.3,1458940228
41,5721,7.5,7.7,6.8,8.1,7.6,6.4,8.1,1459367748
41,5722,6,7.1,5,6.9,6.4,4.7,5.8,1458938915
41,5723,8,8.7,7.1,8.1,8.3,7.6,8.1,1458939542
41,5724,6.9,7.9,4.7,8.1,7.6,5.6,7.3,1459367733
41,5725,7,7.6,6.2,8.2,7.3,5.1,7.4,1459367646
41,5726,8.5,8.6,8.6,8.2,8.9,8.1,8.4,1458933711
41,5727,7.3,9,5.8,8.3,7.2,5.4,7.8,1459368601
41,5728,--,--,--,--,--,--,--,1459367473
41,5729,--,--,--,--,--,--,--,1459367471
41,5730,7.2,8.2,6.3,8.4,7.6,5.3,7.1,1459368459
41,5731,7,8.1,5.7,7.7,6.7,6.4,7.1,1459367696
41,5732,6.5,6.3,4.8,7.9,6.8,5.5,7.7,1459368579
41,5733,--,--,--,--,--,--,--,1459367560
41,5734,--,--,--,--,--,--,--,1458942816
41,5735,7.6,7.8,7.1,8,6.2,9.2,7.5,1458943777
41,5736,7.3,7.3,7,7.2,6.5,8.1,7.9,1458940118
41,5737,8.3,8.3,8.2,8.2,8.1,8.6,8.4,1459367450
41,5738,8.6,8.7,8.7,8.7,8.4,8.5,8.4,1458939651
41,5739,7.4,7.8,7.2,7.8,6.2,8.6,7,1458943578
41,5740,--,--,--,--,--,--,--,1459367618
41,5741,--,--,--,--,--,--,--,1459368429
41,5742,--,--,--,--,--,--,--,1459367735
41,5743,7.7,7.9,7.5,8.1,7.6,7.2,8.1,1458940253
41,5744,8,8.1,7.7,7.7,8.1,8.4,7.9,1458939699
41,5745,7.9,8.6,7.8,8.6,8.6,5.9,8,1458933682
41,5746,8.2,8.8,8.3,8.6,8.7,7.1,7.9,1458938813
41,5747,8.8,9.1,8.4,8.7,9.1,8.9,8.4,1458939178
41,5748,8.2,7,--,--,--,--,--,1458938982
41,5749,7.4,7.4,7,7.8,7.4,7.2,7.4,1459368584
41,5750,8.5,9,8,8.5,8.5,8.5,8.5,1459367704
41,5751,6.4,7.5,7,6,7.5,5.3,5,1458939566
41,5752,--,--,--,--,--,--,--,1458939735
41,5753,--,--,--,--,--,--,--,1459367614
41,5754,8.3,8.9,7.7,8.8,8.6,8.6,7.4,1458939704
41,5755,--,--,--,--,--,--,--,1458939707
41,5756,8,8.3,6.9,8.2,6.9,9,8.7,1459367510
41,5757,--,--,--,--,--,--,--,1459369130
41,5758,--,--,--,--,--,--,--,1459368556
41,5759,7.6,7,7.5,8,7.5,8,7.5,1459367565
41,5760,6.1,7.3,5.4,6.9,6.4,4.7,5.8,1458939642
41,5761,7.7,8,7.5,8,7,8,7.5,1459367590
41,5762,7.4,8,6,8.2,8,6.9,7.4,1458939575
41,5763,7.3,8.5,5,8,7.5,6.5,8,1459369045
41,5764,6.8,7,6,7,7.5,6,7,1459367573
41,5765,8.1,8.2,7.5,8,8.2,8.7,7.7,1458939495
41,5766,7.8,7,8,--,7,9,--,1459367542
41,5767,7,7,7,7,7.5,7,6.5,1459368679
41,5768,8.1,8.5,7.5,9,7.5,9.5,6.5,1459368536
41,5769,8,--,--,--,--,--,--,1459367700
41,5770,--,--,--,--,--,--,--,1458933684
41,5771,8.5,9,8,9,8,9,8,1458939502
41,5772,7.8,7.9,7.4,8,7.6,7.7,8.2,1458940235
41,5773,7,7.7,6,7.7,6.7,8,5.7,1459367546
41,5774,7.3,7.6,8.3,7.2,7.6,5,8.3,1459367529
41,5775,7.5,7.9,6.8,8,8.3,6.2,7.8,1459368422
41,5776,6.3,--,--,7,--,4.5,7.5,1459367644
41,5777,8.2,8.5,7.5,8.5,8,8.3,8.4,1459367596
41,5778,9.9,--,--,--,--,--,--,1458943785
41,5779,--,--,--,--,--,--,--,1458942832
41,5780,7.7,8,7.5,8.8,7.3,6.9,7.8,1459367588
41,5781,9,9.5,9.4,8.7,9.2,8.5,8.7,1458940181
41,5782,8.6,8.9,8,8.7,8.9,8.4,8.5,1459367709
41,5783,8.1,8.1,7.7,8.1,8,7.5,9,1459367568
41,5784,7.6,8.5,6.5,8.8,6.8,7.9,7.1,1459367582
41,5785,8.5,8.6,8.3,8.4,8.8,8.4,8.2,1458943268
41,5786,8.2,8.3,8.1,8,8.3,8.1,8.1,1458940071
41,5787,5.7,7,--,--,6,4,--,1458940164
41,5788,--,--,--,--,--,--,--,1458940241
41,5789,7.4,7.8,7.4,7.6,7.3,7.2,6.9,1458933754
41,5790,--,--,--,--,--,--,--,1459368582
41,5791,7.6,7.6,7.9,7.3,6.8,8.3,7.6,1459367548
41,5792,8.3,8.8,8.2,8.4,7.2,9.2,8.1,1458933746
41,5793,8,8.3,7.5,8.3,8.1,8.6,7.3,1459367539
41,5794,--,--,--,--,--,--,--,1458939668
41,5795,7.3,7.4,6.7,8.1,6.7,6.9,7.7,1458939072
41,5796,7.2,8,7,7,7,7,7,1459367658
41,5797,6.5,7.2,5.2,6.8,6.9,6,7.1,1458939664
41,5798,7,6.3,6,8,6.7,7.3,7.5,1459368610
41,5799,--,--,--,--,--,--,--,1458940187
41,5800,8.3,8.7,7.9,8.3,8.6,7.5,8.5,1459367504
41,5801,--,--,--,--,--,--,--,1458939744
41,5802,--,--,--,--,--,--,--,1459367571
41,5803,8.7,8.7,8,8.3,9,8.7,9.3,1458939661
41,5804,8.3,8.4,7.6,8.4,8.6,8.3,8.7,1458938862
41,5805,8.6,9,8.2,8.9,8.2,8.4,8.9,1458939161
41,5806,7.5,7.4,7.1,7.8,8.2,7.1,7.4,1459367707
41,5807,8.4,8.9,8.3,8.4,8.6,8.1,8.1,1459368455
41,5808,7.1,6.7,6.9,7.2,7.3,7,7.7,1458939544
41,5809,7.6,7.5,7.5,7.4,7.7,8,7.5,1458943261
41,5810,7.5,7.5,7.4,7,7.6,6.6,8.6,1459367544
41,5811,7.6,7.8,7.5,8,7.7,7,7.6,1459367515
41,5812,9,9,--,--,9,9,--,1458939414
41,5813,7.1,7.8,6.5,7.8,5.9,7.8,6.7,1458995086
41,5814,7.2,7.7,6.7,7.7,7.3,6.1,7.7,1458939033
41,5815,8.3,9,8,--,8,8,--,1459367553
41,5816,7.7,8.5,8.4,8.5,5.7,8.2,6.9,1458938969
41,5817,7.6,8,7,8,7.5,8,7,1458938898
